"term","count.2013","pct.2013","count.2017","pct.2017","difference","ratio"
"deadline",2212,0.0574799262011797,96,0.037721021611002,-0.0197589045901778,0.656246869193575
"resolution",2143,0.0556869266949042,93,0.0365422396856582,-0.0191446870092461,0.656208590678107
"particularly",1107,0.0287659486006808,48,0.018860510805501,-0.00990543779517984,0.655654053593581
"integrator",346,0.00899098303146844,15,0.00589390962671906,-0.00309707340474938,0.655535618974074
"busy",1246,0.0323779331133228,54,0.0212180746561886,-0.0111598584571342,0.655325174152573
"recovery",1039,0.0269989345944963,45,0.0176817288801572,-0.0093172057143391,0.654904689600663
"engine",762,0.0198009510693033,33,0.0129666011787819,-0.0068343498905214,0.654847392602447
"commercial",7482,0.194423511680482,324,0.127308447937132,-0.0671150637433507,0.654799652761913
"ie",370,0.00961463503365122,16,0.00628683693516699,-0.00332779809848423,0.653882015610896
"uat",463,0.0120312865421095,20,0.00785854616895874,-0.00417274037315076,0.653175879524923
"specify",765,0.0198789075695762,33,0.0129666011787819,-0.00691230639079425,0.652279363611849
"update",3249,0.0844268897954941,140,0.0550098231827112,-0.0294170666127829,0.651567567109965
"encompass",582,0.0151235610529325,25,0.00982318271119843,-0.00530037834173403,0.649528419716579
"warehouse",2517,0.0654055037289193,108,0.0424361493123772,-0.0229693544165421,0.648816183547164
"jee",280,0.00727594002546579,12,0.00471512770137525,-0.00256081232409054,0.648043783328656
"coordinate",1497,0.038900293636151,64,0.025147347740668,-0.0137529458954831,0.646456501739563
"send",9871,0.25650287139776,422,0.165815324165029,-0.0906875472327306,0.64644626885248
"background",8598,0.223423329781982,367,0.144204322200393,-0.0792190075815887,0.645430906168611
"consultancy",5976,0.155289348543513,255,0.100196463654224,-0.0550928848892888,0.645224315730505
"conceptual",258,0.00670425902346491,11,0.00432220039292731,-0.0023820586305376,0.644694719848921
"adherence",329,0.0085492295299223,14,0.00550098231827112,-0.00304824721165118,0.643447728127743
"importance",400,0.0103942000363797,17,0.00667976424361493,-0.00371443579276477,0.642643418467584
"likely",589,0.0153054595535691,25,0.00982318271119843,-0.00548227684237068,0.641809066680898
"test",28305,0.735519580074319,1201,0.471905697445972,-0.263613882628346,0.641595016951541
"path",825,0.0214380375750331,35,0.0137524557956778,-0.00768558177935533,0.641497886527356
"beneficial",3327,0.0864537588025882,141,0.0554027504911591,-0.031051008311429,0.640836804073122
"calibre",590,0.0153314450536601,25,0.00982318271119843,-0.00550826234246163,0.640721254703473
"system",38849,1.00951069303329,1645,0.646365422396857,-0.363145270636431,0.640275954338548
"news",260,0.00675623002364681,11,0.00432220039292731,-0.0024340296307195,0.639735529696237
"case",2128,0.05529714419354,90,0.0353634577603143,-0.0199336864332257,0.639516891442752
"due",4140,0.10757997037653,175,0.068762278978389,-0.0388176913981409,0.639173618822547
"mine",379,0.00984850453446977,16,0.00628683693516699,-0.00356166759930277,0.638354474343091
"behind",308,0.00800353402801237,13,0.00510805500982318,-0.00289547901818919,0.638224938126706
"datacentre",332,0.00862718603019515,14,0.00550098231827112,-0.00312620371192403,0.637633441427794
"failure",261,0.00678221552373775,11,0.00432220039292731,-0.00246001513081045,0.637284435712727
"produce",4176,0.108515448379804,176,0.0691552062868369,-0.0393602420929671,0.637284435712727
"west",3205,0.0832835277914924,135,0.0530451866404715,-0.0302383411510208,0.63692290717169
"project",47802,1.24215887534756,2013,0.790962671905697,-0.451196203441859,0.636764497363017
"red",499,0.0129667645453837,21,0.00825147347740668,-0.004715291067977,0.636355618899882
"alternatively",1141,0.0296494556037731,48,0.018860510805501,-0.0107889447982721,0.636116597132423
"advantageous",2710,0.0704207052464725,114,0.0447937131630648,-0.0256269920834076,0.636087255960968
"alternative",357,0.00927682353246888,15,0.00589390962671906,-0.00338291390574982,0.635337042479074
"respect",1479,0.0384325546345139,62,0.0243614931237721,-0.0140710615107418,0.633876497553835
"laptop",742,0.0192812410674843,31,0.0121807465618861,-0.00710049450559829,0.631740795068815
"incorporate",407,0.0105760985370163,17,0.00667976424361493,-0.00389633429340141,0.631590583260524
"intranet",455,0.0118234025413819,19,0.00746561886051081,-0.0043577836808711,0.631427276063818
"rare",408,0.0106020840371073,17,0.00667976424361493,-0.00392231979349236,0.630042567125082
"remotely",408,0.0106020840371073,17,0.00667976424361493,-0.00392231979349236,0.630042567125082
"v",1728,0.0449029441571603,72,0.0282907662082515,-0.0166121779489088,0.630042567125082
"reputable",553,0.0143699815502949,23,0.00903732809430255,-0.00533265345599238,0.628903249643843
"hat",313,0.00813346152846712,13,0.00510805500982318,-0.00302540651864393,0.628029651575161
"chip",1204,0.0312865421095029,50,0.0196463654223969,-0.011640176687106,0.627949402450248
"submit",2000,0.0519710001818985,83,0.0326129666011788,-0.0193580335807197,0.627522396856582
"suitably",603,0.0156692565548424,25,0.00982318271119843,-0.00584607384364397,0.626908026990131
"soap",797,0.0207104435724866,33,0.0129666011787819,-0.00774384239370463,0.626089978874611
"communicator",1063,0.0276225865966791,44,0.0172888015717092,-0.0103337850249698,0.625893650878727
"duration",411,0.0106800405373801,17,0.00667976424361493,-0.00400027629376521,0.625443716270154
"fix",2564,0.0666268222331939,106,0.0416502946954813,-0.0249765275377125,0.625128038520362
"com",9508,0.247070134864745,393,0.154420432220039,-0.0926497026447062,0.625006467514069
"element",946,0.024582283086038,39,0.0153241650294695,-0.00925811805656844,0.623382497705155
"tight",874,0.0227113270794896,36,0.0141453831041257,-0.00856594397536391,0.622833842100767
"consider",6025,0.156562638047969,248,0.0974459724950884,-0.0591166655528808,0.622408856353276
"android",2339,0.0607800847127303,96,0.037721021611002,-0.0230590631017283,0.620614824564424
"network",15971,0.41501442195255,655,0.257367387033399,-0.157647034919152,0.620140827450146
"entertainment",488,0.0126809240443832,20,0.00785854616895874,-0.00482237787542449,0.6197140004509
"ltd",4229,0.109892679884624,173,0.0679764243614931,-0.0419162555231313,0.618570995200601
"trainer",587,0.0152534885533872,24,0.00943025540275049,-0.00582323315063672,0.618235977281171
"embark",318,0.00826338902892186,13,0.00510805500982318,-0.00315533401909868,0.618154971518948
"istqb",294,0.00763973702673908,12,0.00471512770137525,-0.00292460932536383,0.617184555551101
"numerate",368,0.00956266403346932,15,0.00589390962671906,-0.00366875440675027,0.616345989578884
"situation",565,0.0146818075513863,23,0.00903732809430255,-0.00564447945708377,0.615546012483266
"budget",2334,0.0606501572122755,95,0.037328094302554,-0.0233220629097215,0.615465746805993
"solid",4078,0.105968869370891,165,0.0648330058939096,-0.0411358634769814,0.611811811136666
"ppc",892,0.0231790660811267,36,0.0141453831041257,-0.009033682977001,0.610265446183936
"ssrs",2058,0.0534781591871736,83,0.0326129666011788,-0.0208651925859948,0.609837120365968
"nd",2805,0.0728893277551126,113,0.0444007858546169,-0.0284885419004957,0.609153455273876
"electrical",1341,0.0348465556219629,54,0.0212180746561886,-0.0136284809657743,0.60890019910075
"previously",472,0.012265156042928,19,0.00746561886051081,-0.00479953718241724,0.608685191968299
"tester",2165,0.0562586076969051,87,0.0341846758349705,-0.0220739318619346,0.607634586677677
"kanban",672,0.0174622560611179,27,0.0106090373280943,-0.0068532187330236,0.607541046870614
"tablet",498,0.0129407790452927,20,0.00785854616895874,-0.00508223287633399,0.607269944216946
"light",274,0.00712002702492009,11,0.00432220039292731,-0.00279782663199279,0.607048312850444
"operator",374,0.00971857703401502,15,0.00589390962671906,-0.00382466740729596,0.606458086002753
"response",1298,0.0337291791180521,52,0.0204322200392927,-0.0132969590787594,0.605772822628738
"protocol",1499,0.0389522646363329,60,0.0235756385068762,-0.0153766261294567,0.605244360680532
"studio",2549,0.0662370397318296,102,0.0400785854616896,-0.02615845427014,0.605078149989094
"considerable",325,0.00844528752955851,13,0.00510805500982318,-0.00333723251973532,0.604840864440079
"documentation",5554,0.144323467505132,222,0.087229862475442,-0.0570936050296901,0.604405257047612
"niche",676,0.0175661980614817,27,0.0106090373280943,-0.00695716073338739,0.60394612943351
"particular",1455,0.0378089026323312,58,0.0227897838899804,-0.0150191187423508,0.602762373496986
"acceptance",855,0.0222176025777616,34,0.0133595284872299,-0.00885807409053175,0.601303783361482
"nottingham",805,0.0209183275732141,32,0.012573673870334,-0.00834465370288016,0.60108408888455
"umbraco",302,0.00784762102746667,12,0.00471512770137525,-0.00313249332609143,0.600835295801403
"provision",1342,0.0348725411220539,53,0.0208251473477407,-0.0140473937743132,0.597178945889049
"stability",330,0.00857521503001325,13,0.00510805500982318,-0.00346716002019007,0.595676608918259
"copy",1426,0.0370553231296936,56,0.0220039292730845,-0.0150513938566092,0.593812910389979
"list",1301,0.033807135618325,51,0.0200392927308448,-0.0137678428874802,0.592753345242967
"optimisation",1098,0.0285320790998623,43,0.0168958742632613,-0.011636204836601,0.592171155986416
"north",1561,0.0405633656419718,61,0.0239685658153242,-0.0165947998266476,0.590891939955874
"accreditation",691,0.0179559805628459,27,0.0106090373280943,-0.00734694323475163,0.59083586613177
"identification",436,0.0113296780396539,17,0.00667976424361493,-0.00464991379603894,0.589581117860168
"comply",565,0.0146818075513863,22,0.00864440078585462,-0.00603740676553171,0.588783142375298
"configuration",4397,0.114258243899904,171,0.0671905697445973,-0.0470676741553066,0.588058834542037
"transactional",592,0.015383416053842,23,0.00903732809430255,-0.0063460879595394,0.587472123400414
"initially",696,0.0180859080633007,27,0.0106090373280943,-0.00747687073520638,0.586591355599214
"cluster",851,0.0221136605773978,33,0.0129666011787819,-0.00914705939861589,0.586361590085858
"blue",1216,0.0315983681105943,47,0.018467583497053,-0.0131307846135412,0.584447381346293
"mobile",7298,0.189642179663748,282,0.110805500982318,-0.0788366786814294,0.584287214894842
"volume",1450,0.0376789751318764,56,0.0220039292730845,-0.0156750458587919,0.583984282907662
"index",285,0.00740586752592054,11,0.00432220039292731,-0.00308366713299323,0.583618377968497
"regard",3093,0.080373151781306,119,0.0467583497053045,-0.0336148020760015,0.581765784581065
"remuneration",598,0.0155393290543877,23,0.00903732809430255,-0.0065020009600851,0.581577754269306
"rail",1252,0.0325338461138685,48,0.018860510805501,-0.0136733353083675,0.579719678377072
"message",1226,0.0318582231115038,47,0.018467583497053,-0.0133906396144507,0.579680273831233
"mathematical",392,0.0101863160356521,15,0.00589390962671906,-0.00429240640893305,0.578610520829157
"lifecycle",3973,0.103240391861341,152,0.0597249508840864,-0.0435154409772549,0.5785037213371
"institution",471,0.0122391705428371,18,0.00707269155206287,-0.00516647899077423,0.577873437363132
"document",4083,0.106098796871346,156,0.0612966601178782,-0.0448021367534676,0.577731905784057
"manipulation",367,0.00953667853337837,14,0.00550098231827112,-0.00403569621510725,0.576823712681274
"acumen",315,0.00818543252864901,12,0.00471512770137525,-0.00347030482727377,0.576038918514361
"practise",315,0.00818543252864901,12,0.00471512770137525,-0.00347030482727377,0.576038918514361
"greenfield",1054,0.0273887170958605,40,0.0157170923379175,-0.011671624757943,0.573852812561744
"impressive",896,0.0232830080814905,34,0.0133595284872299,-0.00992347959426066,0.573788766488914
"host",1793,0.046592001663072,68,0.0267190569744597,-0.0198729446886123,0.573468750445139
"governance",1082,0.0281163110984071,41,0.0161100196463654,-0.0120062914520417,0.57297771354074
"slas",423,0.0109918665384715,16,0.00628683693516699,-0.00470502960330454,0.571953536113549
"specification",4338,0.112725099394538,164,0.0644400785854617,-0.0482850208090762,0.57165687971515
"estimate",902,0.0234389210820362,34,0.0133595284872299,-0.0100793925948064,0.569971989771693
"sccm",585,0.0152015175532053,22,0.00864440078585462,-0.00655711676735069,0.568653804174433
"conjunction",559,0.0145258945508406,21,0.00825147347740668,-0.00627442107343395,0.568052690216532
"predominantly",481,0.0124990255437466,18,0.00707269155206287,-0.00542633399168372,0.565859436586352
"dsp",428,0.0111217940389263,16,0.00628683693516699,-0.00483495710375929,0.565271835925307
"possibility",428,0.0111217940389263,16,0.00628683693516699,-0.00483495710375929,0.565271835925307
"release",2876,0.07473429826157,107,0.0420432220039293,-0.0326910762576408,0.562569301939225
"telecommunication",915,0.0237767325832186,34,0.0133595284872299,-0.0104172040959887,0.561874027075483
"bradford",324,0.00841930202946756,12,0.00471512770137525,-0.00370417432809231,0.560037837444517
"aspx",568,0.0147597640516592,21,0.00825147347740668,-0.00650829057425249,0.55905185533634
"yet",461,0.0119793155419276,17,0.00667976424361493,-0.00529955129831267,0.557608172206146
"disaster",570,0.0148117350518411,21,0.00825147347740668,-0.00656026157443439,0.55709026987902
"c",34350,0.892601928124107,1265,0.49705304518664,-0.395548882937466,0.556858583345487
"fault",1441,0.0374451056310579,53,0.0208251473477407,-0.0166199582833172,0.556151384721099
"resolve",2841,0.0738248057583868,104,0.0408644400785855,-0.0329603656798014,0.553532646090885
"immediate",3582,0.0930800613257802,131,0.0514734774066798,-0.0416065839191005,0.55300218622034
"excel",2629,0.0683158797391056,96,0.037721021611002,-0.0305948581281036,0.552155981230958
"accomplish",302,0.00784762102746667,11,0.00432220039292731,-0.00352542063453937,0.550765687817952
"bespeak",2034,0.0528545071849908,74,0.0290766208251473,-0.0237778863598434,0.550125663330455
"incident",2978,0.0773848192708469,108,0.0424361493123772,-0.0349486699584697,0.548378218263335
"must",15494,0.402619338409168,560,0.220039292730845,-0.182580045678323,0.54651943346851
"io",2134,0.0554530571940857,77,0.0302554027504912,-0.0251976544435945,0.545603872561927
"financial",8757,0.227555024296443,315,0.1237721021611,-0.103782922135342,0.543921640683524
"glasgow",529,0.0137463295481122,19,0.00746561886051081,-0.00628071068760135,0.543099074875307
"logical",783,0.0203466465712133,28,0.0110019646365422,-0.00934468193467102,0.540726187877465
"administration",4813,0.125068211937739,172,0.0675834970530452,-0.0574847148846935,0.540373097255836
"designer",3194,0.0829976872904919,114,0.0447937131630648,-0.0382039741274271,0.539698329259306
"act",10380,0.269729490944053,370,0.145383104125737,-0.124346386818317,0.538995953378683
"associate",3460,0.0899098303146844,123,0.0483300589390963,-0.0415797713755881,0.53753920755874
"personnel",877,0.0227892835797625,31,0.0121807465618861,-0.0106085370178764,0.534494492521164
"cs",10134,0.26333705792168,357,0.140275049115914,-0.123062008805766,0.532682525668808
"competent",683,0.0177480965621183,24,0.00943025540275049,-0.00831784115936785,0.531338973153803
"validate",370,0.00961463503365122,13,0.00510805500982318,-0.00450658002382804,0.531279137683853
"w",541,0.0140581555492035,19,0.00746561886051081,-0.00659253668869274,0.531052514988978
"technician",1567,0.0407192786425175,55,0.0216110019646365,-0.0191082766778809,0.530731454119405
